tanggal,stasiun,curah_hujan,suhu,kelembapan,tekanan_udara,kecepatan_angin,arah_angin,gelombang_signifikan,arus_laut,arah_arus_laut,latitude,longitude,forecast_num_1,forecast_num_2,forecast_num_3,forecast_num_4,forecast_num_5,forecast_num_6,forecast_num_7,intensitas_hujan,intensitas_forecast_1,intensitas_forecast_2,intensitas_forecast_3,intensitas_forecast_4,intensitas_forecast_5,intensitas_forecast_6,intensitas_forecast_7
2024-01-07,Stasiun Geofisika Malang,2.0,27.0,82.0,1011.79,2.0,27.0,0.2218777767857143,7.0,109.0,-8.15,112.45,1.81,2.89,2.72,3.33,4.05,2.62,1.17,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Ringan,Tidak Hujan,Tidak Hujan
2024-01-07,Stasiun Geofisika Nganjuk,0.5,23.4,89.0,1017.39,2.0,39.0,0.2218777767857143,5.0,119.0,-7.73486,111.76682,0.67,0.64,0.86,0.77,0.62,0.7,0.68,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-07,Stasiun Meteorologi Sangkapura,21.8,27.50864055299539,93.0,1007.41,4.0,196.0,0.02881,3.0,106.0,-5.8511,112.6578,26.13,13.58,14.8,18.54,21.6,19.07,11.92,Sedang,Sedang,Ringan,Ringan,Ringan,Sedang,Ringan,Ringan
2024-01-08,Stasiun Meteorologi Juanda,0.1,27.0,91.0,1005.96,2.83282,289.0,0.2218777767857143,2.18132,148.0,-7.37235119,112.7816993,0.05,0.04,0.03,0.03,0.02,0.01,0.02,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-08,Stasiun Meteorologi Perak 1,0.1,28.5,81.0,1007.49,2.84697,284.0,0.2218777767857143,1.25104,92.0,-7.223150593,112.7240614,0.06,0.06,0.05,0.09,0.1,0.06,0.05,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-08,Stasiun Meteorologi Maritim Tanjung Perak,0.1,29.0,79.0,1014.58,2.90574,283.0,0.2218777767857143,1.25104,92.0,-7.204320905,112.7351022,0.1,0.11,0.07,0.07,0.08,0.04,0.04,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-08,Stasiun Meteorologi Trunojoyo,21.3,27.9,85.0,1011.64,3.0,297.0,0.00177,3.0,127.0,-7.03976,113.914,17.08,9.02,6.17,8.01,8.62,8.29,7.02,Sedang,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-08,Stasiun Meteorologi Tuban,9.0,27.7,88.0,1007.35,4.0,292.0,0.02449,2.0,106.0,-6.8229,111.99177,10.89,5.64,5.16,4.97,5.67,1.04,1.09,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan
2024-01-08,Stasiun Meteorologi Banyuwangi,0.2,29.2,73.0,1012.57,2.0,191.0,0.06593,5.0,139.0,-8.214848016,114.3553195,0.28,0.4,0.24,0.34,0.38,0.4,0.59,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-08,Stasiun Geofisika Pasuruan,0.1,23.4,89.0,1010.49,1.0,271.0,0.2218777767857143,2.0,146.0,-7.639341409,112.6882624,0.1,0.12,0.11,0.15,0.13,0.05,0.05,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-08,Stasiun Meteorologi Dhoho,2.8,27.9,80.0,1014.84,2.0,69.0,0.2218777767857143,19.0,94.0,-7.75487,111.9469,3.59,4.9,5.96,6.55,4.14,4.32,5.1,Tidak Hujan,Tidak Hujan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-08,Stasiun Klimatologi Jawa Timur,5.9,25.6,82.0,1006.49,1.0,26.0,0.2218777767857143,2.0,146.0,-7.9008,112.5979,5.73,3.5,2.74,0.11,0.09,0.09,0.09,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-08,Stasiun Geofisika Malang,9.5,26.9,83.0,1008.36,3.0,37.0,0.2218777767857143,9.0,121.0,-8.15,112.45,11.84,7.99,4.0,5.23,3.63,2.79,4.44,Ringan,Ringan,Ringan,Tidak Hujan,Ringan,Tidak Hujan,Tidak Hujan,Ringan
2024-01-08,Stasiun Geofisika Nganjuk,1.5,23.0,89.0,1008.04,2.0,72.0,0.2218777767857143,2.0,109.0,-7.73486,111.76682,0.96,1.48,1.2,1.54,1.92,1.2,0.84,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-08,Stasiun Meteorologi Sangkapura,27.2,28.2,87.0,1002.68,6.0,302.0,0.0955,7.0,99.0,-5.8511,112.6578,31.99,43.51,36.04,41.52,61.21,67.44,59.41,Sedang,Sedang,Sedang,Sedang,Sedang,Lebat,Lebat,Lebat
2024-01-09,Stasiun Meteorologi Juanda,78.1,27.7,89.0,1011.48,4.06902,283.0,0.2218777767857143,1.76386,55.0,-7.37235119,112.7816993,72.81,74.29,42.53,35.59,36.77,24.07,26.79,Lebat,Lebat,Lebat,Sedang,Sedang,Sedang,Sedang,Sedang
2024-01-09,Stasiun Meteorologi Perak 1,13.947431043807462,28.6,81.0,1011.31,4.01461,283.0,0.2218777767857143,1.09277,74.0,-7.223150593,112.7240614,18.22,29.64,15.54,6.77,10.58,11.81,8.74,Ringan,Ringan,Sedang,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-09,Stasiun Meteorologi Maritim Tanjung Perak,13.947431043807462,29.5,78.0,1010.03,4.10593,284.0,0.2218777767857143,1.09277,74.0,-7.204320905,112.7351022,14.37,14.55,19.07,20.99,30.29,21.26,22.13,Ringan,Ringan,Ringan,Ringan,Sedang,Sedang,Sedang,Sedang
2024-01-09,Stasiun Meteorologi Trunojoyo,30.2,28.1,87.0,1008.83,6.0,285.0,0.01802,3.0,118.0,-7.03976,113.914,34.6,25.78,28.15,21.97,16.06,12.99,11.52,Sedang,Sedang,Sedang,Sedang,Sedang,Ringan,Ringan,Ringan
2024-01-09,Stasiun Meteorologi Tuban,0.4,28.1,82.0,1002.92,5.0,291.0,0.11404,3.0,90.0,-6.8229,111.99177,0.26,0.29,0.2,0.15,0.14,0.09,0.08,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-09,Stasiun Meteorologi Banyuwangi,13.947431043807462,29.7,68.0,1007.9,3.0,189.0,0.06881,14.0,102.0,-8.214848016,114.3553195,19.57,23.4,26.72,31.66,27.86,27.4,19.98,Ringan,Ringan,Sedang,Sedang,Sedang,Sedang,Sedang,Ringan
2024-01-09,Stasiun Geofisika Pasuruan,0.6,22.9,90.0,1008.29,2.0,264.0,0.2218777767857143,2.0,86.0,-7.639341409,112.6882624,0.43,0.39,0.36,0.49,0.59,0.64,0.64,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-09,Stasiun Meteorologi Dhoho,23.0,30.2,74.0,1005.99,1.0,179.0,0.2218777767857143,11.0,84.0,-7.75487,111.9469,33.06,39.86,54.7,37.76,34.06,38.45,51.84,Sedang,Sedang,Sedang,Lebat,Sedang,Sedang,Sedang,Lebat
2024-01-09,Stasiun Klimatologi Jawa Timur,13.947431043807462,25.9,81.0,1009.19,1.0,203.0,0.2218777767857143,2.0,86.0,-7.9008,112.5979,22.23,26.07,30.22,15.32,13.64,11.65,8.9,Ringan,Sedang,Sedang,Sedang,Ringan,Ringan,Ringan,Ringan
2024-01-09,Stasiun Geofisika Malang,15.0,28.7,78.0,1012.02,1.0,154.0,0.2218777767857143,4.0,77.0,-8.15,112.45,7.53,4.69,4.05,3.75,2.75,1.79,2.6,Ringan,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-09,Stasiun Geofisika Nganjuk,23.0,23.5,87.0,1019.43,1.0,170.0,0.2218777767857143,4.0,84.0,-7.73486,111.76682,20.92,15.49,23.51,22.1,27.99,32.31,34.87,Sedang,Sedang,Ringan,Sedang,Sedang,Sedang,Sedang,Sedang
2024-01-09,Stasiun Meteorologi Sangkapura,0.2,28.7,85.0,1010.87,9.0,307.0,0.11326,7.0,97.0,-5.8511,112.6578,0.26,0.2,0.12,0.16,0.14,0.12,0.1,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-10,Stasiun Meteorologi Juanda,26.5,28.7,86.0,1011.29,0.17172,348.0,0.2218777767857143,2.37812,98.0,-7.37235119,112.7816993,21.72,19.82,16.25,25.27,25.17,17.18,21.42,Sedang,Sedang,Ringan,Ringan,Sedang,Sedang,Ringan,Sedang
2024-01-10,Stasiun Meteorologi Perak 1,19.8,29.4,77.0,1009.63,1.39422,329.0,0.2218777767857143,1.75073,92.0,-7.223150593,112.7240614,22.98,4.81,4.81,5.29,6.75,4.7,4.82,Ringan,Sedang,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-10,Stasiun Meteorologi Maritim Tanjung Perak,14.8,30.1,74.0,1000.41,1.46309,331.0,0.2218777767857143,1.75073,92.0,-7.204320905,112.7351022,15.18,10.31,13.26,22.51,22.4,25.79,26.45,Ringan,Ringan,Ringan,Ringan,Sedang,Sedang,Sedang,Sedang
2024-01-10,Stasiun Meteorologi Trunojoyo,25.5,29.9,80.0,1009.87,3.0,348.0,0.01078,4.0,125.0,-7.03976,113.914,25.13,26.9,0.0,0.0,0.0,0.15,0.1,Sedang,Sedang,Sedang,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-10,Stasiun Meteorologi Tuban,0.1,28.4,85.0,1010.3,3.0,304.0,0.07457,5.0,125.0,-6.8229,111.99177,0.06,0.03,0.04,0.02,0.02,0.03,0.02,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-10,Stasiun Meteorologi Banyuwangi,13.947431043807462,30.1,69.0,1022.32,1.0,184.0,0.07319,14.0,116.0,-8.214848016,114.3553195,12.55,11.17,9.04,9.41,8.5,9.78,5.02,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-10,Stasiun Geofisika Pasuruan,2.0,21.0,98.0,1009.04,1.0,175.0,0.2218777767857143,2.0,85.0,-7.639341409,112.6882624,1.36,0.47,0.49,0.6,0.58,0.49,0.56,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-10,Stasiun Meteorologi Dhoho,0.1,30.2,71.0,1011.51,1.0,188.0,0.2218777767857143,20.0,94.0,-7.75487,111.9469,0.1,0.09,0.11,0.07,0.11,0.08,0.03,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-10,Stasiun Klimatologi Jawa Timur,2.6,26.4,77.0,1009.83,1.0,165.0,0.2218777767857143,2.0,85.0,-7.9008,112.5979,1.98,0.9,0.56,0.7,0.67,0.57,0.57,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-10,Stasiun Geofisika Malang,13.947431043807462,28.3,77.0,1004.16,2.0,153.0,0.2218777767857143,9.0,109.0,-8.15,112.45,15.05,17.69,16.96,18.43,23.59,16.54,17.86,Ringan,Ringan,Ringan,Ringan,Ringan,Sedang,Ringan,Ringan
2024-01-10,Stasiun Geofisika Nganjuk,18.0,24.7,89.0,1015.71,1.0,187.0,0.2218777767857143,7.0,117.0,-7.73486,111.76682,18.22,24.98,18.8,28.53,17.51,21.62,12.51,Ringan,Ringan,Sedang,Ringan,Sedang,Ringan,Sedang,Ringan
2024-01-10,Stasiun Meteorologi Sangkapura,0.7,29.3,83.0,1013.76,4.0,271.0,0.03458,7.0,98.0,-5.8511,112.6578,0.6,0.85,1.28,1.97,2.61,2.98,1.7,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-11,Stasiun Meteorologi Juanda,3.3,28.5,83.0,1013.96,3.22064,296.0,0.2218777767857143,2.18094,74.0,-7.37235119,112.7816993,2.09,2.22,0.92,0.55,0.58,0.71,0.75,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-11,Stasiun Meteorologi Perak 1,13.947431043807462,29.8,75.0,1005.45,4.00164,287.0,0.2218777767857143,1.65537,87.0,-7.223150593,112.7240614,10.08,10.85,7.93,6.96,4.88,5.84,7.34,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-11,Stasiun Meteorologi Maritim Tanjung Perak,13.947431043807462,30.3,73.0,1017.01,4.14731,286.0,0.2218777767857143,1.65537,87.0,-7.204320905,112.7351022,10.96,4.97,3.92,2.28,3.45,3.33,2.99,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-11,Stasiun Meteorologi Trunojoyo,13.947431043807462,29.8,79.0,1002.99,3.0,280.0,0.0063,4.0,124.0,-7.03976,113.914,14.63,21.19,12.84,14.36,10.9,9.25,7.02,Ringan,Ringan,Sedang,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-11,Stasiun Meteorologi Tuban,13.947431043807462,28.5,82.0,1012.93,5.0,264.0,0.02702,6.0,126.0,-6.8229,111.99177,10.49,11.21,14.97,9.72,9.28,4.46,3.93,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Tidak Hujan
2024-01-11,Stasiun Meteorologi Banyuwangi,13.947431043807462,29.0,74.0,1020.95,3.0,196.0,0.08167,6.0,83.0,-8.214848016,114.3553195,13.47,14.0,12.7,12.04,6.32,6.99,8.35,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-11,Stasiun Geofisika Pasuruan,51.8,23.6,90.0,1005.05,1.0,269.0,0.2218777767857143,2.0,92.0,-7.639341409,112.6882624,50.51,76.05,104.17,134.16,164.65,100.92,121.0,Lebat,Lebat,Lebat,Sangat Lebat,Sangat Lebat,Sangat Lebat,Sangat Lebat,Sangat Lebat
2024-01-11,Stasiun Meteorologi Dhoho,114.0,31.4,67.0,1007.17,1.0,190.0,0.2218777767857143,12.0,86.0,-7.75487,111.9469,114.34,172.61,202.97,248.71,251.8,240.29,128.92,Sangat Lebat,Sangat Lebat,Sangat Lebat,Sangat Lebat,Sangat Lebat,Sangat Lebat,Sangat Lebat,Sangat Lebat
2024-01-11,Stasiun Klimatologi Jawa Timur,13.947431043807462,27.4,71.0,1010.5,1.0,183.0,0.2218777767857143,2.0,92.0,-7.9008,112.5979,18.83,18.86,21.91,16.35,13.31,14.73,23.09,Ringan,Ringan,Ringan,Sedang,Ringan,Ringan,Ringan,Sedang
2024-01-11,Stasiun Geofisika Malang,23.4,29.9,72.0,1007.48,2.0,191.0,0.2218777767857143,5.0,99.0,-8.15,112.45,28.29,41.4,65.59,66.96,89.83,17.87,26.19,Sedang,Sedang,Sedang,Lebat,Lebat,Lebat,Ringan,Sedang
2024-01-11,Stasiun Geofisika Nganjuk,28.5,24.3,83.0,1002.25,1.0,182.0,0.2218777767857143,5.0,79.0,-7.73486,111.76682,25.8,26.52,22.65,21.42,12.5,8.8,10.12,Sedang,Sedang,Sedang,Sedang,Sedang,Ringan,Ringan,Ringan
2024-01-11,Stasiun Meteorologi Sangkapura,0.4,29.0,83.0,1010.34,9.0,262.0,0.0947,7.0,97.0,-5.8511,112.6578,0.38,0.62,0.54,0.79,0.8,0.16,0.19,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-12,Stasiun Meteorologi Juanda,5.1,30.1,71.0,1004.69,1.08408,306.0,0.2218777767857143,3.02493,146.0,-7.37235119,112.7816993,4.92,4.48,2.49,1.95,1.68,2.22,2.45,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-12,Stasiun Meteorologi Perak 1,13.947431043807462,30.6,69.0,1012.37,2.79459,308.0,0.2218777767857143,1.25262,114.0,-7.223150593,112.7240614,12.97,13.11,7.42,6.75,6.65,11.87,7.91,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-12,Stasiun Meteorologi Maritim Tanjung Perak,13.947431043807462,30.8,69.0,1005.4,2.99151,309.0,0.2218777767857143,1.25262,114.0,-7.204320905,112.7351022,17.67,11.72,9.03,9.21,12.05,13.87,14.9,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-12,Stasiun Meteorologi Trunojoyo,13.947431043807462,30.0,78.0,1017.75,3.0,288.0,0.02433,3.0,119.0,-7.03976,113.914,10.89,19.77,24.78,32.97,37.84,19.61,21.93,Ringan,Ringan,Ringan,Sedang,Sedang,Sedang,Ringan,Sedang
2024-01-12,Stasiun Meteorologi Tuban,7.2,28.9,80.0,1006.08,2.0,262.0,0.12992,7.0,125.0,-6.8229,111.99177,7.27,5.41,4.67,2.7,2.76,3.63,2.44,Ringan,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-12,Stasiun Meteorologi Banyuwangi,13.947431043807462,29.2,65.0,1008.39,3.0,200.0,0.08746,3.0,145.0,-8.214848016,114.3553195,16.01,21.0,22.27,25.47,26.66,32.16,16.94,Ringan,Ringan,Sedang,Sedang,Sedang,Sedang,Sedang,Ringan
2024-01-12,Stasiun Geofisika Pasuruan,13.947431043807462,24.0,83.0,1014.07,2.0,171.0,4e-05,2.0,108.0,-7.639341409,112.6882624,15.52,18.35,21.06,23.92,43.3,42.31,54.19,Ringan,Ringan,Ringan,Sedang,Sedang,Sedang,Sedang,Lebat
2024-01-12,Stasiun Meteorologi Dhoho,13.947431043807462,30.8,65.0,1003.85,2.0,171.0,0.2218777767857143,13.0,88.0,-7.75487,111.9469,4.49,4.76,6.63,7.32,8.69,12.81,14.08,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-12,Stasiun Klimatologi Jawa Timur,13.947431043807462,25.8,75.0,1011.14,2.0,170.0,0.2218777767857143,2.0,108.0,-7.9008,112.5979,19.93,23.41,24.48,34.77,43.06,13.43,9.18,Ringan,Ringan,Sedang,Sedang,Sedang,Sedang,Ringan,Ringan
2024-01-12,Stasiun Geofisika Malang,13.947431043807462,28.6,72.0,1016.54,1.0,221.0,0.2218777767857143,5.0,88.0,-8.15,112.45,10.91,10.12,11.46,10.93,11.58,17.09,15.12,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-12,Stasiun Geofisika Nganjuk,19.0,24.9,78.0,1001.96,2.0,170.0,0.2218777767857143,4.0,118.0,-7.73486,111.76682,19.17,15.2,21.24,13.46,12.0,10.18,12.06,Ringan,Ringan,Ringan,Sedang,Ringan,Ringan,Ringan,Ringan
2024-01-12,Stasiun Meteorologi Sangkapura,1.0,29.9,79.0,1010.92,8.0,266.0,0.27465,9.0,97.0,-5.8511,112.6578,1.38,1.36,1.86,0.93,0.54,0.58,0.66,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-13,Stasiun Meteorologi Juanda,13.947431043807462,30.6,70.0,1011.3,1.79465,135.0,0.2218777767857143,1.60231,92.0,-7.37235119,112.7816993,6.57,7.21,6.38,5.08,6.01,7.87,10.07,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-13,Stasiun Meteorologi Perak 1,0.2,31.1,66.0,1013.91,0.49436,18.0,0.2218777767857143,1.25088,92.0,-7.223150593,112.7240614,0.29,0.37,0.41,0.62,0.69,0.77,0.76,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-13,Stasiun Meteorologi Maritim Tanjung Perak,3.0,31.2,67.0,1003.82,0.55502,11.0,0.2218777767857143,1.25088,92.0,-7.204320905,112.7351022,3.07,3.44,3.65,2.52,2.55,1.73,1.77,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-13,Stasiun Meteorologi Trunojoyo,13.947431043807462,30.6,76.0,1003.4,2.0,102.0,0.01261,3.0,122.0,-7.03976,113.914,18.44,13.72,17.69,21.43,33.33,29.15,19.55,Ringan,Ringan,Ringan,Ringan,Sedang,Sedang,Sedang,Ringan
2024-01-13,Stasiun Meteorologi Tuban,13.4,29.0,77.0,1012.61,4.0,222.0,0.05094,6.0,129.0,-6.8229,111.99177,10.9,12.54,17.1,9.44,8.96,9.72,9.43,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-13,Stasiun Meteorologi Banyuwangi,13.947431043807462,29.6,61.0,1011.48,4.0,196.0,0.08478,4.0,161.0,-8.214848016,114.3553195,10.21,15.07,3.95,3.78,5.11,4.97,4.36,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Ringan,Ringan,Ringan
2024-01-13,Stasiun Geofisika Pasuruan,13.947431043807462,24.7,81.0,1011.25,3.0,168.0,0.00015,1.0,71.0,-7.639341409,112.6882624,11.98,14.82,18.99,21.07,31.62,23.23,19.84,Ringan,Ringan,Ringan,Ringan,Sedang,Sedang,Sedang,Ringan
2024-01-13,Stasiun Meteorologi Dhoho,13.947431043807462,31.0,62.0,1011.73,2.0,175.0,0.2218777767857143,20.0,88.0,-7.75487,111.9469,13.43,10.14,16.28,18.86,13.52,8.77,12.07,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-13,Stasiun Klimatologi Jawa Timur,13.947431043807462,26.4,74.0,1006.6,2.0,172.0,0.2218777767857143,1.0,71.0,-7.9008,112.5979,15.36,7.13,5.21,4.11,3.8,3.47,3.17,Ringan,Ringan,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-13,Stasiun Geofisika Malang,0.8,29.0,71.0,1011.16,1.0,211.0,0.2218777767857143,9.0,115.0,-8.15,112.45,0.54,0.83,0.96,1.52,1.91,1.15,1.38,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-13,Stasiun Geofisika Nganjuk,13.947431043807462,25.3,78.0,1011.47,1.0,179.0,0.2218777767857143,6.0,113.0,-7.73486,111.76682,14.15,13.69,6.12,7.7,7.2,7.45,5.78,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-13,Stasiun Meteorologi Sangkapura,13.947431043807462,29.4,80.0,1006.43,7.0,262.0,0.19626,9.0,96.0,-5.8511,112.6578,19.62,23.39,15.01,15.97,18.85,8.25,8.14,Ringan,Ringan,Sedang,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-14,Stasiun Meteorologi Juanda,13.947431043807462,30.3,71.0,1019.33,0.80604,329.0,0.2218777767857143,2.12295,172.0,-7.37235119,112.7816993,10.44,9.47,10.41,13.46,11.52,10.88,7.27,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-14,Stasiun Meteorologi Perak 1,13.947431043807462,30.9,67.0,1012.37,2.29826,321.0,0.2218777767857143,0.44723,153.0,-7.223150593,112.7240614,19.07,25.34,20.58,12.44,11.68,8.88,8.71,Ringan,Ringan,Sedang,Sedang,Ringan,Ringan,Ringan,Ringan
2024-01-14,Stasiun Meteorologi Maritim Tanjung Perak,0.1,31.3,65.0,1004.04,2.42526,319.0,0.2218777767857143,0.44723,153.0,-7.204320905,112.7351022,0.09,0.15,0.15,0.09,0.08,0.1,0.14,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-14,Stasiun Meteorologi Trunojoyo,13.947431043807462,29.3,83.0,1013.28,3.0,340.0,0.01598,3.0,119.0,-7.03976,113.914,12.43,17.79,8.03,3.05,3.13,2.71,2.72,Ringan,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-14,Stasiun Meteorologi Tuban,3.9,29.2,76.0,1005.13,5.0,287.0,0.08816,6.0,125.0,-6.8229,111.99177,1.0,1.15,1.68,1.74,1.2,1.02,1.55,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-14,Stasiun Meteorologi Banyuwangi,13.947431043807462,29.5,69.0,1013.94,4.0,187.0,0.08211,5.0,108.0,-8.214848016,114.3553195,14.49,12.95,13.07,10.39,13.85,19.76,18.97,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-14,Stasiun Geofisika Pasuruan,13.947431043807462,24.3,84.0,1015.79,1.0,173.0,0.00015,1.0,126.0,-7.639341409,112.6882624,14.84,18.76,19.77,27.39,21.95,14.44,15.78,Ringan,Ringan,Ringan,Ringan,Sedang,Sedang,Ringan,Ringan
2024-01-14,Stasiun Meteorologi Dhoho,13.947431043807462,31.2,60.0,1005.9,4.109479160363086,280.0,0.2218777767857143,15.0,87.0,-7.75487,111.9469,9.61,14.95,2.59,3.69,4.23,4.38,4.15,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Ringan,Ringan,Ringan
2024-01-14,Stasiun Klimatologi Jawa Timur,13.947431043807462,26.8,71.0,1014.82,4.109479160363086,163.0,0.2218777767857143,1.0,126.0,-7.9008,112.5979,17.4,16.02,14.17,8.43,11.03,8.8,5.93,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-01-14,Stasiun Geofisika Malang,0.2,29.1,70.0,1012.06,1.0,258.0,0.2218777767857143,7.0,117.0,-8.15,112.45,0.14,0.14,0.14,0.07,0.05,0.09,0.1,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-01-14,Stasiun Geofisika Nganjuk,13.947431043807462,25.2,83.0,1014.11,4.109479160363086,358.0,0.2218777767857143,7.0,122.0,-7.73486,111.76682,10.16,14.73,6.89,4.71,6.81,8.11,7.32,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
